UA-Ange: 0, ForearmStretched: 239, Forearm: 110, LeftArm? Yes
Time, EMG-Signal, Force-Value, Elbow-Angle, Transformed-Angle, MotorTarget
206.3584, 73, 423, 122, -81.62791, 0
206.3785, 72, 423, 122, -81.62791, 0
206.3985, 68, 423, 122, -81.62791, 0
206.4152, 65, 423, 122, -81.62791, 0
206.4369, 74, 424, 121, -82.32558, 0
206.4578, 68, 424, 121, -82.32558, 0
206.4768, 65, 424, 122, -81.62791, 0
206.4975, 65, 423, 121, -82.32558, 0
206.5218, 70, 422, 121, -82.32558, 0
206.5351, 85, 423, 121, -82.32558, 0
206.5547, 98, 422, 121, -82.32558, 0
206.5755, 115, 422, 121, -82.32558, 0
206.5963, 128, 422, 122, -81.62791, 0
206.617, 156, 422, 122, -81.62791, 0
206.6372, 199, 422, 121, -82.32558, 0
206.6537, 235, 422, 121, -82.32558, 0
206.6752, 257, 422, 121, -82.32558, 0
206.6938, 286, 422, 121, -82.32558, 0
206.7142, 298, 422, 121, -82.32558, 0
206.7374, 295, 422, 121, -82.32558, 0
206.7556, 313, 421, 121, -82.32558, 0
206.7726, 324, 422, 121, -82.32558, 0
206.7926, 345, 422, 121, -82.32558, 0
206.814, 412, 422, 121, -82.32558, 0
206.8344, 378, 421, 121, -82.32558, 0
206.8541, 356, 422, 121, -82.32558, 0
206.8737, 326, 422, 121, -82.32558, 0
206.891, 277, 422, 121, -82.32558, 0
206.9109, 251, 422, 121, -82.32558, 0
206.9317, 238, 422, 121, -82.32558, 0
206.9539, 229, 422, 121, -82.32558, 0
206.9728, 220, 422, 121, -82.32558, 0
206.9931, 214, 422, 121, -82.32558, 0
207.0093, 205, 422, 121, -82.32558, 0
207.0297, 195, 422, 121, -82.32558, 0
207.0506, 188, 422, 121, -82.32558, 0
207.0708, 165, 422, 121, -82.32558, 0
207.0921, 157, 422, 121, -82.32558, 0
207.1086, 141, 422, 121, -82.32558, 0
207.129, 129, 422, 121, -82.32558, 0
207.1488, 113, 422, 121, -82.32558, 0
207.1731, 103, 422, 121, -82.32558, 0
207.1898, 98, 422, 121, -82.32558, 0
207.21, 84, 422, 121, -82.32558, 0
207.2263, 75, 422, 121, -82.32558, 0
207.2472, 71, 422, 121, -82.32558, 0
207.2675, 64, 422, 121, -82.32558, 0
207.2875, 60, 422, 121, -82.32558, 0
207.3083, 59, 422, 121, -82.32558, 0
207.3284, 54, 422, 121, -82.32558, 0
207.345, 50, 423, 121, -82.32558, 0
207.3654, 49, 423, 121, -82.32558, 0
207.3881, 46, 423, 121, -82.32558, 0
207.4067, 48, 422, 121, -82.32558, 0
207.4267, 62, 423, 121, -82.32558, 0
207.4473, 58, 423, 121, -82.32558, 0
207.4635, 54, 423, 121, -82.32558, 0
207.4853, 60, 423, 121, -82.32558, 0
207.5052, 58, 423, 121, -82.32558, 0
207.5248, 69, 423, 121, -82.32558, 0
207.546, 75, 423, 121, -82.32558, 0
207.5665, 105, 423, 121, -82.32558, 0
207.5844, 104, 425, 121, -82.32558, 0
207.6043, 96, 424, 121, -82.32558, 0
207.6237, 93, 425, 121, -82.32558, 0
207.6439, 99, 424, 121, -82.32558, 0
207.6646, 102, 425, 121, -82.32558, 0
207.6864, 102, 425, 121, -82.32558, 0
207.705, 109, 424, 121, -82.32558, 0
207.7227, 114, 425, 120, -83.02325, 0
207.7425, 116, 425, 119, -83.72093, 0
207.7636, 119, 424, 119, -83.72093, 0
207.785, 114, 424, 120, -83.02325, 0
207.8014, 110, 424, 119, -83.72093, 0
207.8207, 114, 424, 119, -83.72093, 0
207.8409, 110, 424, 120, -83.02325, 0
207.8612, 106, 424, 120, -83.02325, 0
207.8818, 107, 424, 120, -83.02325, 0
207.9037, 107, 424, 120, -83.02325, 0
207.9207, 107, 424, 120, -83.02325, 0
207.9389, 104, 424, 120, -83.02325, 0
207.9595, 109, 424, 120, -83.02325, 0
207.9801, 110, 424, 120, -83.02325, 0
208.0015, 112, 424, 120, -83.02325, 0
208.0223, 112, 424, 120, -83.02325, 0
208.0378, 109, 423, 120, -83.02325, 0
208.0587, 108, 423, 120, -83.02325, 0
208.0783, 103, 422, 120, -83.02325, 0
208.0989, 95, 420, 120, -83.02325, 0
208.1204, 86, 418, 120, -83.02325, 0
208.1394, 77, 416, 121, -82.32558, 0
208.1561, 73, 412, 121, -82.32558, 0
208.1765, 76, 407, 122, -81.62791, 0
208.1968, 85, 403, 123, -80.93023, 0
208.2182, 106, 395, 126, -78.83721, 180
208.2387, 141, 392, 131, -75.34884, 180
208.2585, 159, 403, 83, -108.8372, 180
208.2747, 202, 414, 77, -113.0233, 180
208.2947, 252, 425, 87, -106.0465, 180
208.3152, 315, 431, 88, -105.3488, 180
208.3367, 377, 439, 101, -96.27907, 180
208.3565, 434, 443, 109, -90.69768, 180
208.3769, 508, 442, 113, -87.90697, 180
208.3935, 579, 442, 123, -80.93023, 180
208.4138, 649, 440, 133, -73.95349, 180
208.4356, 657, 439, 142, -67.67442, 180
208.4557, 659, 437, 146, -64.88372, 180
208.475, 655, 443, 153, -60, 180
208.4957, 656, 444, 159, -55.81395, 180
208.5128, 663, 439, 163, -53.02325, 180
208.5336, 664, 440, 167, -50.23256, 180
208.5537, 666, 442, 171, -47.44186, 180
208.5735, 670, 441, 179, -41.86047, 180
208.5942, 674, 443, 184, -38.37209, 180
208.6105, 679, 443, 191, -33.48837, 180
208.631, 688, 443, 198, -28.60465, 180
208.631: Grabbed object
208.6533, 693, 444, 202, -25.81395, 180
208.673, 696, 442, 209, -20.93023, 180
208.6932, 700, 445, 215, -16.74419, 180
208.7138, 704, 444, 219, -13.95349, 180
208.7291, 707, 445, 223, -11.16279, 180
208.7497, 712, 445, 227, -8.372093, 180
208.7705, 720, 444, 235, -2.790698, 180
208.7906, 727, 443, 239, 0, 180
208.8109, 726, 443, 239, 0, 180
208.8313, 744, 437, 252, 9.069767, 180
208.848, 724, 448, 241, 1.395349, 180
208.8693, 725, 443, 239, 0, 180
208.8898, 725, 443, 238, -0.6976744, 180
208.9133, 726, 444, 239, 0, 180
208.9323, 742, 441, 252, 9.069767, 180
208.9531, 726, 447, 239, 0, 180
208.9698, 726, 449, 239, 0, 180
208.9894, 726, 452, 238, -0.6976744, 180
209.01, 726, 456, 238, -0.6976744, 0
209.03, 637, 474, 170, -48.13953, 0
209.0516, 666, 468, 187, -36.27907, 0
209.0735, 645, 464, 171, -47.44186, 0
209.0892, 644, 457, 166, -50.93023, 0
209.1086, 645, 453, 160, -55.11628, 0
209.1276, 645, 450, 156, -57.90698, 0
209.1472, 647, 450, 154, -59.30233, 0
209.1678, 655, 448, 154, -59.30233, 0
209.1876, 657, 448, 151, -61.39535, 0
209.2044, 660, 448, 148, -63.48837, 0
209.2246, 661, 447, 144, -66.27907, 0
209.245, 657, 447, 140, -69.06977, 0
209.2679, 656, 453, 137, -71.16279, 0
209.2892, 654, 448, 129, -76.74419, 0
209.2892: Released object
209.3104, 602, 448, 123, -80.93023, 0
209.3262, 546, 447, 119, -83.72093, 0
209.3466, 479, 449, 114, -87.2093, 0
209.3665, 396, 447, 109, -90.69768, 0
209.3879, 310, 448, 105, -93.48837, 0
209.4076, 247, 454, 105, -93.48837, 0
209.4275, 227, 448, 98, -98.37209, 0
209.4444, 226, 450, 96, -99.76744, 0
209.4651, 226, 445, 92, -102.5581, 0
209.4877, 251, 441, 91, -103.2558, 0
209.5049, 257, 451, 90, -103.9535, 0
209.5245, 288, 436, 88, -105.3488, 0
209.5443, 307, 433, 92, -102.5581, 0
209.5605, 317, 431, 94, -101.1628, 0
209.5808, 325, 428, 96, -99.76744, 0
209.6025, 330, 427, 98, -98.37209, 0
209.6219, 323, 426, 101, -96.27907, 0
209.6426, 305, 425, 104, -94.18604, 0
209.6632, 275, 423, 106, -92.7907, 0
209.6792, 235, 423, 107, -92.09303, 0
209.6999, 206, 422, 108, -91.39535, 0
209.7203, 199, 420, 108, -91.39535, 0
209.7432, 194, 419, 108, -91.39535, 0
209.7614, 192, 418, 108, -91.39535, 0
209.7783, 203, 415, 108, -91.39535, 0
209.798, 187, 412, 109, -90.69768, 0
209.8194, 176, 408, 109, -90.69768, 0
209.839, 175, 404, 111, -89.30232, 0
209.8594, 168, 400, 114, -87.2093, 0
209.8799, 170, 394, 116, -85.81396, 180
209.8963, 175, 390, 122, -81.62791, 180
209.9173, 155, 411, 70, -117.907, 180
209.9377, 167, 423, 70, -117.907, 180
209.9618, 190, 428, 72, -116.5116, 180
209.9806, 209, 436, 83, -108.8372, 180
210.0016, 237, 445, 87, -106.0465, 180
210.0197, 258, 444, 94, -101.1628, 180
210.0391, 281, 445, 103, -94.88372, 180
210.0567, 312, 444, 115, -86.51163, 180
210.0769, 339, 444, 125, -79.53488, 180
210.0996, 357, 441, 129, -76.74419, 180
210.1192, 365, 454, 132, -74.65116, 180
210.1357, 389, 443, 141, -68.37209, 180
210.1544, 406, 444, 144, -66.27907, 180
210.1757, 427, 437, 139, -69.76744, 180
210.1952, 430, 438, 149, -62.7907, 180
210.216, 412, 438, 148, -63.48837, 180
210.2368, 390, 438, 155, -58.60465, 180
210.2535, 361, 438, 158, -56.51163, 180
210.2733, 335, 436, 158, -56.51163, 180
210.2947, 285, 446, 166, -50.93023, 180
210.314, 238, 440, 168, -49.53489, 180
210.3359, 195, 441, 174, -45.34884, 180
210.3552, 161, 441, 181, -40.46511, 180
210.3736, 141, 443, 186, -36.97675, 180
210.3917, 117, 444, 189, -34.88372, 180
210.4127, 102, 444, 203, -25.11628, 180
210.4335, 89, 452, 209, -20.93023, 180
210.4539, 84, 444, 213, -18.13953, 180
210.4739, 91, 443, 216, -16.04651, 180
210.4905, 99, 444, 222, -11.86047, 180
210.5104, 96, 445, 227, -8.372093, 180
210.531, 92, 444, 231, -5.581395, 180
210.5527, 93, 444, 236, -2.093023, 180
210.5724, 99, 443, 239, 0, 180
210.5935, 103, 443, 239, 0, 180
210.6089, 107, 443, 238, -0.6976744, 180
210.6295, 113, 443, 238, -0.6976744, 180
210.6501, 113, 443, 239, 0, 180
210.6703, 115, 442, 238, -0.6976744, 180
210.6908, 112, 442, 238, -0.6976744, 180
210.7099, 110, 442, 238, -0.6976744, 180
210.7312, 107, 442, 238, -0.6976744, 180
210.7511, 104, 442, 238, -0.6976744, 180
210.7719, 93, 442, 239, 0, 180
210.7922, 84, 442, 239, 0, 180
210.8143, 80, 441, 239, 0, 180
210.8298, 78, 442, 238, -0.6976744, 180
210.8492, 75, 442, 238, -0.6976744, 180
210.8701, 72, 441, 238, -0.6976744, 180
210.8907, 73, 441, 239, 0, 180
210.9105, 70, 442, 238, -0.6976744, 180
210.931, 69, 442, 238, -0.6976744, 180
210.9485, 66, 442, 238, -0.6976744, 180
210.9686, 64, 442, 238, -0.6976744, 180
210.9892, 63, 442, 238, -0.6976744, 180
211.009, 62, 442, 238, -0.6976744, 180
211.0308, 61, 442, 238, -0.6976744, 180
211.0501, 63, 443, 238, -0.6976744, 180
211.0697, 68, 442, 238, -0.6976744, 180
211.0873, 71, 442, 238, -0.6976744, 180
211.1061, 75, 443, 238, -0.6976744, 180
211.1254, 77, 442, 238, -0.6976744, 180
211.1454, 78, 442, 238, -0.6976744, 180
211.1666, 78, 442, 238, -0.6976744, 180
211.1842, 81, 443, 238, -0.6976744, 180
211.2044, 80, 442, 238, -0.6976744, 180
211.2242, 81, 443, 239, 0, 180
211.2458, 82, 442, 239, 0, 180
211.2648, 85, 442, 239, 0, 180
211.2867, 86, 442, 239, 0, 180
211.3036, 89, 442, 239, 0, 180
211.3231, 93, 442, 239, 0, 180
211.3432, 92, 440, 239, 0, 180
211.3636, 90, 438, 240, 0.6976744, 180
211.3848, 87, 433, 239, 0, 180
211.4047, 84, 425, 236, -2.093023, 180
211.4211, 81, 417, 221, -12.55814, 180
211.4411, 74, 418, 178, -42.55814, 180
211.4632, 64, 456, 171, -47.44186, 0
211.483, 77, 443, 234, -3.488372, 0
211.5035, 69, 444, 210, -20.23256, 0
211.5236, 69, 443, 195, -30.69767, 0
211.5397, 72, 441, 187, -36.27907, 0
211.5595, 79, 442, 187, -36.27907, 0
211.5802, 95, 439, 187, -36.27907, 0
211.6008, 114, 430, 187, -36.27907, 0
211.6214, 149, 426, 193, -32.09302, 0
211.6418, 217, 425, 197, -29.30233, 0
211.6587, 276, 424, 199, -27.90698, 0
211.6785, 318, 422, 204, -24.4186, 0
211.6983, 338, 421, 209, -20.93023, 0
211.7199, 340, 421, 213, -18.13953, 0
211.7398, 322, 421, 214, -17.44186, 0
211.7604, 296, 421, 214, -17.44186, 0
211.7765, 269, 421, 214, -17.44186, 0
211.7968, 247, 421, 214, -17.44186, 0
211.8176, 225, 422, 214, -17.44186, 0
211.8381, 205, 421, 214, -17.44186, 0
211.8585, 188, 421, 214, -17.44186, 0
211.8799, 176, 421, 214, -17.44186, 0
211.8953, 160, 421, 214, -17.44186, 0
211.9156, 149, 421, 214, -17.44186, 0
211.937, 131, 421, 214, -17.44186, 0
211.9567, 117, 421, 214, -17.44186, 0
211.9772, 100, 421, 214, -17.44186, 0
211.9976, 86, 421, 214, -17.44186, 0
212.0142, 79, 421, 214, -17.44186, 0
212.0353, 77, 422, 214, -17.44186, 0
212.0549, 85, 421, 214, -17.44186, 0
212.0758, 97, 422, 214, -17.44186, 0
212.0971, 106, 421, 214, -17.44186, 0
212.1167, 114, 421, 214, -17.44186, 0
212.1356, 121, 421, 214, -17.44186, 0
212.1546, 135, 421, 214, -17.44186, 0
212.1739, 152, 421, 214, -17.44186, 0
212.1942, 161, 421, 214, -17.44186, 0
212.2144, 168, 421, 213, -18.13953, 0
212.231, 176, 421, 214, -17.44186, 0
212.2531, 178, 422, 214, -17.44186, 0
212.2718, 179, 422, 213, -18.13953, 0
212.2926, 179, 420, 214, -17.44186, 0
212.3136, 174, 422, 214, -17.44186, 0
212.3334, 171, 421, 214, -17.44186, 0
212.3507, 172, 422, 213, -18.13953, 0
212.3704, 170, 421, 214, -17.44186, 0
212.3909, 164, 422, 213, -18.13953, 0
212.4111, 161, 421, 214, -17.44186, 0
212.4314, 158, 422, 213, -18.13953, 0
212.4531, 155, 421, 213, -18.13953, 0
212.4694, 158, 421, 213, -18.13953, 0
212.489, 157, 420, 213, -18.13953, 0
212.5127, 150, 420, 213, -18.13953, 0
212.536, 125, 420, 214, -17.44186, 0
212.554, 127, 419, 214, -17.44186, 0
212.5714, 117, 418, 214, -17.44186, 0
212.5879, 105, 417, 214, -17.44186, 0
212.6084, 107, 416, 214, -17.44186, 0
212.6289, 111, 416, 214, -17.44186, 0
212.649, 117, 415, 214, -17.44186, 0
212.6708, 135, 414, 214, -17.44186, 0
212.6902, 150, 415, 214, -17.44186, 0
212.7066, 164, 416, 214, -17.44186, 0
212.7269, 183, 416, 214, -17.44186, 0
212.7484, 208, 417, 214, -17.44186, 0
212.7686, 232, 418, 214, -17.44186, 0
212.7885, 245, 419, 214, -17.44186, 0
212.8092, 249, 420, 214, -17.44186, 0
212.8258, 243, 420, 214, -17.44186, 0
212.8461, 234, 420, 214, -17.44186, 0
212.8667, 222, 422, 214, -17.44186, 0
212.8877, 204, 422, 214, -17.44186, 0
212.9076, 179, 421, 214, -17.44186, 0
212.9309, 153, 423, 214, -17.44186, 0
212.9503, 125, 422, 214, -17.44186, 0
212.9681, 104, 423, 214, -17.44186, 0
212.9894, 92, 421, 213, -18.13953, 0
213.0086, 88, 422, 214, -17.44186, 0
213.0255, 94, 422, 214, -17.44186, 0
213.0462, 103, 421, 214, -17.44186, 0
213.0629, 116, 422, 213, -18.13953, 0
213.0853, 133, 422, 213, -18.13953, 0
213.104, 149, 422, 214, -17.44186, 0
213.1242, 171, 422, 214, -17.44186, 0
213.1446, 188, 422, 213, -18.13953, 0
213.1656, 208, 422, 214, -17.44186, 0
213.1826, 230, 422, 213, -18.13953, 0
213.2028, 250, 422, 214, -17.44186, 0
213.2224, 264, 422, 214, -17.44186, 0
213.2426, 276, 422, 214, -17.44186, 0
213.2634, 297, 422, 214, -17.44186, 0
213.2836, 319, 422, 214, -17.44186, 0
213.3007, 332, 423, 214, -17.44186, 0
213.3204, 343, 424, 214, -17.44186, 0
213.3407, 354, 424, 213, -18.13953, 0
213.364, 371, 423, 213, -18.13953, 0
213.364: Grabbed object
213.3867, 385, 425, 212, -18.83721, 0
213.4023, 406, 425, 210, -20.23256, 0
213.4225, 429, 424, 209, -20.93023, 0
213.4416, 453, 424, 211, -19.53488, 0
213.4617, 474, 423, 213, -18.13953, 0
213.4859, 496, 423, 213, -18.13953, 0
213.5014, 525, 422, 213, -18.13953, 0
213.5189, 547, 420, 213, -18.13953, 0
213.5381, 560, 420, 213, -18.13953, 0
213.5584, 565, 419, 213, -18.13953, 0
213.5794, 591, 419, 213, -18.13953, 0
213.6004, 594, 419, 213, -18.13953, 0
213.6201, 605, 420, 213, -18.13953, 0
213.6366, 621, 421, 213, -18.13953, 0
213.6561, 612, 423, 213, -18.13953, 0
213.6765, 622, 424, 213, -18.13953, 0
213.6969, 623, 425, 213, -18.13953, 0
213.7184, 617, 428, 208, -21.62791, 0
213.7383, 641, 430, 202, -25.81395, 0
213.7546, 609, 432, 196, -30, 0
213.7748, 564, 440, 191, -33.48837, 0
213.7958, 583, 436, 184, -38.37209, 0
213.8173, 527, 438, 178, -42.55814, 0
213.837, 469, 441, 167, -50.23256, 0
213.8581, 429, 443, 162, -53.72093, 0
213.8735, 378, 444, 159, -55.81395, 0
213.8943, 340, 443, 153, -60, 0
213.9144, 301, 446, 146, -64.88372, 0
213.9355, 272, 449, 146, -64.88372, 0
213.9547, 254, 443, 140, -69.06977, 0
213.9782, 242, 445, 136, -71.86047, 0
213.9935, 227, 448, 132, -74.65116, 0
213.9935: Released object
214.0135, 262, 447, 133, -73.95349, 0
214.0349, 216, 447, 122, -81.62791, 0
214.0541, 197, 443, 122, -81.62791, 0
214.0753, 192, 446, 121, -82.32558, 0
214.0947, 270, 445, 105, -93.48837, 0
214.1108, 307, 443, 110, -90, 0
214.1313, 367, 442, 108, -91.39535, 0
214.1533, 409, 442, 103, -94.88372, 0
214.1728, 432, 440, 102, -95.5814, 0
214.1936, 469, 440, 100, -96.97675, 0
214.2151, 494, 441, 94, -101.1628, 0
214.2352, 482, 439, 94, -101.1628, 0
214.2531, 512, 437, 90, -103.9535, 0
214.2738, 509, 433, 96, -99.76744, 0
214.2946, 515, 432, 94, -101.1628, 0
214.3143, 513, 430, 97, -99.06977, 0
214.3311, 499, 428, 99, -97.67442, 0
214.3512, 482, 428, 100, -96.97675, 0
214.3728, 454, 426, 102, -95.5814, 0
214.3921, 437, 424, 105, -93.48837, 0
214.4123, 419, 422, 109, -90.69768, 0
214.4335, 398, 420, 109, -90.69768, 0
214.4523, 384, 418, 109, -90.69768, 0
214.4702, 356, 415, 109, -90.69768, 0
214.4904, 331, 412, 110, -90, 0
214.5107, 329, 408, 111, -89.30232, 0
214.531, 305, 404, 111, -89.30232, 0
214.5518, 284, 399, 115, -86.51163, 180
214.5693, 239, 402, 95, -100.4651, 180
214.5895, 197, 415, 67, -120, 180
214.6091, 173, 429, 70, -117.907, 180
214.6292, 148, 432, 71, -117.2093, 180
214.6502, 122, 444, 80, -110.9302, 180
214.673, 113, 446, 88, -105.3488, 180
214.6895, 109, 446, 96, -99.76744, 180
214.7053, 96, 445, 112, -88.60465, 180
214.7258, 82, 446, 111, -89.30232, 180
214.7473, 79, 443, 123, -80.93023, 180
214.7678, 80, 441, 131, -75.34884, 180
214.7883, 89, 439, 132, -74.65116, 180
214.8049, 104, 441, 135, -72.55814, 180
214.8246, 137, 440, 138, -70.46512, 180
214.8457, 170, 449, 137, -71.16279, 180
214.865, 198, 439, 144, -66.27907, 180
214.8877, 205, 436, 146, -64.88372, 180
214.906, 182, 449, 152, -60.69767, 180
214.9232, 159, 443, 156, -57.90698, 180
214.9434, 140, 441, 148, -63.48837, 180
214.9638, 128, 439, 163, -53.02325, 180
214.9838, 123, 452, 166, -50.93023, 180
215.0048, 118, 440, 168, -49.53489, 180
215.025, 101, 441, 177, -43.25581, 180
215.0414, 88, 441, 173, -46.04651, 180
215.0617, 94, 442, 186, -36.97675, 180
215.0828, 113, 443, 194, -31.39535, 180
215.1055, 142, 444, 196, -30, 180
215.1233, 185, 443, 201, -26.51163, 180
215.1436, 223, 444, 211, -19.53488, 180
215.1602, 256, 448, 215, -16.74419, 180
215.18, 290, 445, 219, -13.95349, 180
215.2004, 313, 445, 225, -9.767442, 180
215.2209, 333, 442, 230, -6.27907, 180
215.2413, 351, 443, 237, -1.395349, 180
215.2577, 347, 442, 241, 1.395349, 180
215.278, 326, 443, 240, 0.6976744, 180
215.2984, 320, 443, 241, 1.395349, 180
215.3208, 312, 442, 241, 1.395349, 180
215.3395, 306, 441, 241, 1.395349, 180
215.3601, 291, 441, 241, 1.395349, 180
215.3763, 290, 442, 241, 1.395349, 180
215.3976, 278, 441, 241, 1.395349, 180
215.4183, 254, 442, 241, 1.395349, 180
215.4377, 218, 442, 241, 1.395349, 180
215.4582, 186, 441, 241, 1.395349, 180
215.4788, 162, 441, 240, 0.6976744, 180
215.4949, 142, 441, 240, 0.6976744, 180
215.5154, 128, 442, 240, 0.6976744, 180
215.5385, 122, 442, 240, 0.6976744, 180
215.5564, 115, 441, 240, 0.6976744, 180
215.577, 109, 441, 240, 0.6976744, 180
215.5975, 104, 441, 241, 1.395349, 180
215.6139, 100, 441, 240, 0.6976744, 180
215.6353, 98, 441, 241, 1.395349, 180
215.6548, 98, 441, 240, 0.6976744, 180
215.6752, 101, 441, 241, 1.395349, 180
215.6957, 99, 441, 241, 1.395349, 180
215.7164, 100, 442, 240, 0.6976744, 180
215.7345, 100, 441, 240, 0.6976744, 180
215.7539, 102, 441, 240, 0.6976744, 180
215.7737, 101, 442, 240, 0.6976744, 180
215.7941, 103, 441, 240, 0.6976744, 180
215.8153, 108, 441, 240, 0.6976744, 180
215.8358, 114, 441, 240, 0.6976744, 180
215.8531, 119, 441, 240, 0.6976744, 180
215.8727, 120, 441, 240, 0.6976744, 180
215.8938, 127, 441, 240, 0.6976744, 180
215.9136, 133, 442, 240, 0.6976744, 180
215.9349, 138, 441, 240, 0.6976744, 180
215.9553, 136, 441, 240, 0.6976744, 180
215.971, 131, 441, 240, 0.6976744, 180
215.9908, 124, 441, 240, 0.6976744, 180
216.0113, 120, 442, 240, 0.6976744, 180
216.0316, 118, 441, 240, 0.6976744, 180
216.0531, 115, 441, 240, 0.6976744, 180
216.0735, 113, 441, 240, 0.6976744, 180
216.0893, 112, 442, 240, 0.6976744, 180
216.1094, 112, 441, 240, 0.6976744, 180
216.13, 112, 442, 240, 0.6976744, 180
216.1507, 113, 442, 240, 0.6976744, 180
216.1724, 115, 441, 240, 0.6976744, 180
216.194, 115, 442, 240, 0.6976744, 180
216.2085, 117, 442, 240, 0.6976744, 180
216.2283, 122, 442, 240, 0.6976744, 180
216.2486, 124, 442, 240, 0.6976744, 180
216.2702, 125, 441, 240, 0.6976744, 180
216.2927, 130, 441, 241, 1.395349, 180
216.3131, 136, 442, 240, 0.6976744, 180
216.3298, 144, 442, 240, 0.6976744, 180
216.3501, 149, 441, 240, 0.6976744, 180
216.3706, 147, 442, 241, 1.395349, 180
216.3926, 145, 441, 241, 1.395349, 180
216.4112, 142, 441, 241, 1.395349, 180
216.4318, 141, 441, 240, 0.6976744, 180
216.4487, 138, 438, 241, 1.395349, 180
216.4691, 130, 435, 241, 1.395349, 180
216.4896, 128, 429, 239, 0, 180
216.5092, 125, 421, 233, -4.186047, 180
216.5298, 118, 414, 210, -20.23256, 180
216.5505, 112, 428, 173, -46.04651, 180
216.5686, 96, 457, 173, -46.04651, 0
216.5886, 120, 437, 239, 0, 0
216.6093, 112, 444, 211, -19.53488, 0
216.6279, 104, 442, 198, -28.60465, 0
216.6485, 101, 441, 191, -33.48837, 0
216.6691, 99, 437, 188, -35.58139, 0
216.6874, 97, 437, 176, -43.95349, 0
216.7066, 97, 431, 192, -32.7907, 0
216.7264, 96, 427, 196, -30, 0
216.7468, 95, 424, 201, -26.51163, 0
216.7659, 94, 422, 204, -24.4186, 0
216.787, 94, 421, 207, -22.32558, 0
216.8041, 94, 420, 211, -19.53488, 0
216.8242, 89, 419, 213, -18.13953, 0
216.8448, 84, 415, 214, -17.44186, 0
216.8642, 81, 418, 215, -16.74419, 0
216.8855, 78, 419, 215, -16.74419, 0
216.902, 74, 419, 214, -17.44186, 0
216.9214, 71, 419, 216, -16.04651, 0
216.9417, 68, 419, 215, -16.74419, 0
216.9625, 66, 419, 216, -16.04651, 0
216.983, 64, 418, 216, -16.04651, 0
217.0041, 64, 419, 216, -16.04651, 0
217.0215, 64, 418, 216, -16.04651, 0
217.0399, 64, 418, 216, -16.04651, 0
217.0607, 64, 418, 216, -16.04651, 0
217.0808, 64, 418, 216, -16.04651, 0
217.102, 64, 418, 216, -16.04651, 0
217.1231, 68, 418, 216, -16.04651, 0
217.1384, 72, 418, 216, -16.04651, 0
217.1582, 73, 419, 216, -16.04651, 0
217.1791, 76, 419, 216, -16.04651, 0
217.1988, 79, 418, 216, -16.04651, 0
217.2206, 80, 418, 216, -16.04651, 0
217.2407, 81, 419, 216, -16.04651, 0
217.2562, 81, 419, 216, -16.04651, 0
217.2768, 80, 419, 216, -16.04651, 0
217.2975, 80, 420, 216, -16.04651, 0
217.3187, 79, 419, 216, -16.04651, 0
217.3402, 82, 419, 216, -16.04651, 0
217.3611, 82, 419, 216, -16.04651, 0
217.378, 81, 419, 215, -16.74419, 0
217.3976, 82, 419, 216, -16.04651, 0
217.4185, 83, 419, 215, -16.74419, 0
217.4396, 84, 419, 216, -16.04651, 0
217.4606, 84, 419, 215, -16.74419, 0
217.4796, 86, 419, 215, -16.74419, 0
217.4967, 85, 419, 215, -16.74419, 0
217.5166, 86, 419, 215, -16.74419, 0
217.5379, 92, 419, 215, -16.74419, 0
217.5573, 94, 419, 216, -16.04651, 0
217.5785, 97, 419, 215, -16.74419, 0
217.5981, 98, 419, 215, -16.74419, 0
217.6151, 103, 420, 215, -16.74419, 0
217.6363, 104, 419, 215, -16.74419, 0
217.6569, 101, 420, 215, -16.74419, 0
217.6776, 100, 419, 215, -16.74419, 0
217.6969, 98, 419, 215, -16.74419, 0
217.7178, 94, 420, 215, -16.74419, 0
217.7353, 92, 419, 215, -16.74419, 0
217.7547, 91, 420, 215, -16.74419, 0
217.7745, 89, 420, 215, -16.74419, 0
217.7959, 86, 420, 215, -16.74419, 0
217.8143, 87, 420, 215, -16.74419, 0
217.8345, 85, 420, 215, -16.74419, 0
217.8513, 82, 420, 215, -16.74419, 0
217.8708, 80, 420, 215, -16.74419, 0
217.8922, 77, 421, 215, -16.74419, 0
217.9148, 74, 420, 215, -16.74419, 0
217.9368, 68, 420, 215, -16.74419, 0
217.9561, 63, 420, 215, -16.74419, 0
217.9723, 61, 420, 215, -16.74419, 0
217.9925, 58, 420, 215, -16.74419, 0
218.0135, 55, 421, 215, -16.74419, 0
218.0346, 53, 420, 215, -16.74419, 0
218.0547, 52, 421, 215, -16.74419, 0
218.0749, 52, 420, 215, -16.74419, 0
218.0927, 52, 421, 215, -16.74419, 0
218.1131, 54, 421, 215, -16.74419, 0
218.1317, 53, 421, 214, -17.44186, 0
218.1512, 56, 421, 213, -18.13953, 0
218.1725, 58, 421, 214, -17.44186, 0
218.1902, 61, 420, 214, -17.44186, 0
218.2063, 66, 421, 214, -17.44186, 0
218.2269, 66, 420, 213, -18.13953, 0
218.2501, 65, 420, 214, -17.44186, 0
218.271, 64, 420, 215, -16.74419, 0
218.2905, 65, 420, 215, -16.74419, 0
218.3129, 61, 420, 215, -16.74419, 0
218.3297, 59, 420, 215, -16.74419, 0
