UA-Ange: 0, ForearmStretched: 239, Forearm: 110, LeftArm? Yes
Time, EMG-Signal, Force-Value, Elbow-Angle, Transformed-Angle, MotorTarget
34.84898, 278, 441, 192, -32.7907, 0
34.87078, 269, 440, 191, -33.48837, 0
34.88767, 267, 438, 189, -34.88372, 0
34.90781, 265, 430, 194, -31.39535, 0
34.92898, 258, 426, 196, -30, 0
34.94915, 251, 424, 206, -23.02326, 0
34.96997, 240, 422, 212, -18.83721, 0
34.99156, 224, 421, 216, -16.04651, 0
35.00793, 205, 421, 218, -14.65116, 0
35.02531, 188, 421, 216, -16.04651, 0
35.04572, 175, 421, 216, -16.04651, 0
35.06757, 163, 422, 216, -16.04651, 0
35.0865, 147, 422, 213, -18.13953, 0
35.10699, 128, 424, 210, -20.23256, 180
35.12479, 136, 428, 207, -22.32558, 180
35.14754, 157, 435, 191, -33.48837, 180
35.16761, 192, 439, 187, -36.27907, 180
35.18671, 170, 444, 188, -35.58139, 180
35.21272, 145, 446, 200, -27.2093, 180
35.22862, 121, 448, 209, -20.93023, 180
35.24757, 127, 450, 225, -9.767442, 180
35.2634, 172, 454, 226, -9.069767, 180
35.28525, 298, 457, 227, -8.372093, 180
35.30656, 422, 460, 228, -7.674418, 0
35.32418, 454, 480, 159, -55.81395, 0
35.34519, 509, 471, 173, -46.04651, 0
35.36158, 531, 468, 156, -57.90698, 0
35.38253, 550, 461, 150, -62.09302, 0
35.40164, 554, 455, 145, -65.5814, 0
35.42368, 542, 450, 141, -68.37209, 0
35.44437, 524, 446, 139, -69.76744, 0
35.46416, 522, 442, 140, -69.06977, 0
35.4846, 509, 451, 146, -64.88372, 0
35.49986, 435, 440, 144, -66.27907, 0
35.52026, 341, 438, 143, -66.97675, 0
35.54099, 267, 443, 143, -66.97675, 0
35.56161, 212, 440, 136, -71.86047, 0
35.58184, 186, 439, 137, -71.16279, 0
35.60253, 165, 440, 130, -76.04651, 0
35.61992, 160, 439, 128, -77.44186, 0
35.63887, 141, 438, 126, -78.83721, 0
35.66031, 122, 439, 123, -80.93023, 180
35.68009, 113, 431, 157, -57.2093, 180
35.70045, 92, 441, 139, -69.76744, 180
35.72147, 82, 448, 132, -74.65116, 180
35.73796, 83, 454, 139, -69.76744, 180
35.75862, 95, 455, 150, -62.09302, 180
35.77901, 118, 459, 150, -62.09302, 180
35.7993, 135, 461, 149, -62.7907, 180
35.81966, 173, 462, 149, -62.7907, 180
35.84173, 236, 463, 149, -62.7907, 180
35.85929, 351, 463, 149, -62.7907, 180
35.87812, 475, 463, 149, -62.7907, 0
35.89747, 560, 469, 136, -71.86047, 0
35.91814, 592, 467, 112, -88.60465, 0
35.93825, 616, 457, 95, -100.4651, 0
35.95953, 634, 448, 91, -103.2558, 0
35.97655, 637, 440, 93, -101.8605, 0
35.99618, 651, 438, 98, -98.37209, 0
36.0164, 648, 429, 105, -93.48837, 0
36.03679, 642, 426, 109, -90.69768, 0
36.0587, 628, 425, 113, -87.90697, 0
36.07882, 603, 425, 116, -85.81396, 0
36.09824, 582, 424, 117, -85.11628, 0
36.11478, 562, 425, 117, -85.11628, 0
36.1351, 540, 426, 116, -85.81396, 0
36.15574, 510, 428, 115, -86.51163, 0
36.17663, 485, 427, 113, -87.90697, 0
36.19662, 450, 425, 114, -87.2093, 0
36.21738, 424, 425, 114, -87.2093, 0
36.2345, 394, 426, 114, -87.2093, 0
36.25564, 368, 425, 115, -86.51163, 0
36.27652, 347, 425, 116, -85.81396, 0
36.29574, 323, 426, 116, -85.81396, 0
36.31472, 308, 426, 114, -87.2093, 0
36.33633, 295, 426, 114, -87.2093, 0
36.35205, 287, 426, 112, -88.60465, 0
36.3732, 273, 425, 111, -89.30232, 0
36.39469, 264, 426, 110, -90, 0
36.41386, 249, 424, 111, -89.30232, 0
36.43498, 232, 424, 110, -90, 0
36.45472, 208, 423, 111, -89.30232, 0
36.47111, 184, 423, 112, -88.60465, 0
36.49366, 163, 424, 112, -88.60465, 0
36.51228, 144, 424, 112, -88.60465, 0
36.53243, 125, 424, 112, -88.60465, 180
36.55391, 107, 438, 95, -100.4651, 180
36.57347, 103, 439, 85, -107.4419, 180
36.59084, 133, 445, 87, -106.0465, 180
36.61107, 181, 450, 96, -99.76744, 180
36.63042, 234, 451, 105, -93.48837, 180
36.65214, 286, 451, 114, -87.2093, 180
36.67191, 327, 450, 120, -83.02325, 0
36.69413, 340, 451, 105, -93.48837, 0
36.71231, 345, 446, 92, -102.5581, 0
36.72867, 345, 440, 87, -106.0465, 0
36.74949, 352, 432, 90, -103.9535, 0
36.76945, 355, 427, 96, -99.76744, 0
36.79057, 352, 423, 104, -94.18604, 0
36.81203, 358, 419, 110, -90, 0
36.83141, 354, 421, 113, -87.90697, 0
36.84788, 346, 422, 113, -87.90697, 0
36.86819, 337, 423, 113, -87.90697, 0
36.88884, 327, 424, 112, -88.60465, 0
36.91077, 317, 424, 110, -90, 0
36.92971, 307, 424, 108, -91.39535, 0
36.95282, 301, 424, 108, -91.39535, 0
36.96676, 288, 424, 107, -92.09303, 0
36.98725, 276, 424, 107, -92.09303, 0
37.00765, 267, 424, 108, -91.39535, 0
37.02887, 254, 423, 108, -91.39535, 0
37.04865, 243, 421, 108, -91.39535, 0
37.06876, 233, 423, 108, -91.39535, 0
37.08547, 221, 424, 108, -91.39535, 0
37.10578, 209, 425, 108, -91.39535, 0
37.1283, 195, 424, 107, -92.09303, 0
37.14683, 181, 425, 106, -92.7907, 0
37.16731, 175, 424, 106, -92.7907, 0
37.18763, 162, 424, 105, -93.48837, 0
37.20595, 151, 423, 105, -93.48837, 0
37.22498, 141, 422, 105, -93.48837, 0
37.24566, 132, 422, 106, -92.7907, 180
37.26618, 119, 424, 95, -100.4651, 180
37.28611, 105, 434, 81, -110.2326, 180
37.3066, 98, 442, 78, -112.3256, 180
37.32539, 92, 446, 82, -109.5349, 180
37.34447, 128, 451, 95, -100.4651, 180
37.36509, 210, 452, 105, -93.48837, 180
37.38427, 303, 450, 115, -86.51163, 180
37.40461, 391, 449, 120, -83.02325, 0
37.42558, 439, 452, 108, -91.39535, 0
37.44575, 466, 452, 93, -101.8605, 0
37.46233, 493, 443, 84, -108.1395, 0
37.48302, 515, 440, 84, -108.1395, 0
37.50362, 544, 428, 87, -106.0465, 0
37.52403, 559, 424, 94, -101.1628, 0
37.54615, 578, 420, 101, -96.27907, 0
37.56484, 586, 419, 105, -93.48837, 0
37.58103, 587, 420, 107, -92.09303, 0
37.60128, 582, 420, 108, -91.39535, 0
37.62209, 575, 421, 107, -92.09303, 0
37.64299, 563, 422, 106, -92.7907, 0
37.66311, 555, 422, 106, -92.7907, 0
37.68454, 540, 422, 106, -92.7907, 0
37.70047, 526, 422, 106, -92.7907, 0
37.72063, 508, 422, 106, -92.7907, 0
37.74132, 496, 422, 107, -92.09303, 0
37.76285, 485, 423, 107, -92.09303, 0
37.78118, 470, 422, 107, -92.09303, 0
37.80171, 453, 423, 105, -93.48837, 0
37.81898, 439, 423, 103, -94.88372, 0
37.83856, 428, 423, 104, -94.18604, 0
37.85971, 417, 423, 105, -93.48837, 0
37.87943, 412, 423, 106, -92.7907, 0
37.89988, 411, 423, 106, -92.7907, 0
37.92023, 402, 424, 104, -94.18604, 0
37.94089, 394, 425, 103, -94.88372, 0
37.95833, 385, 425, 102, -95.5814, 0
37.98015, 382, 424, 103, -94.88372, 0
37.99816, 384, 424, 104, -94.18604, 0
38.01859, 377, 425, 104, -94.18604, 0
38.03896, 374, 425, 104, -94.18604, 0
38.06057, 371, 425, 103, -94.88372, 0
38.07716, 369, 424, 102, -95.5814, 0
38.09653, 368, 423, 103, -94.88372, 0
38.11691, 362, 424, 103, -94.88372, 0
38.13739, 355, 423, 104, -94.18604, 0
38.15821, 346, 423, 104, -94.18604, 0
38.17862, 337, 422, 104, -94.18604, 0
38.19643, 328, 423, 104, -94.18604, 0
38.21527, 322, 423, 104, -94.18604, 0
38.23561, 316, 423, 104, -94.18604, 0
38.25616, 315, 423, 104, -94.18604, 0
38.28078, 312, 423, 104, -94.18604, 0
38.29802, 306, 423, 104, -94.18604, 0
38.31759, 302, 423, 104, -94.18604, 0
38.33469, 293, 423, 104, -94.18604, 0
38.35473, 285, 423, 104, -94.18604, 0
38.37538, 275, 423, 104, -94.18604, 0
38.39563, 265, 423, 104, -94.18604, 0
38.4168, 262, 423, 104, -94.18604, 0
38.4362, 254, 423, 104, -94.18604, 0
38.45307, 250, 423, 104, -94.18604, 0
38.47371, 245, 423, 104, -94.18604, 0
38.49485, 238, 423, 104, -94.18604, 0
38.51449, 227, 423, 104, -94.18604, 0
38.53475, 226, 423, 104, -94.18604, 0
38.55481, 221, 423, 104, -94.18604, 0
38.5717, 185, 421, 104, -94.18604, 0
38.59291, 158, 422, 104, -94.18604, 0
38.61295, 132, 422, 104, -94.18604, 0
38.63391, 131, 423, 104, -94.18604, 180
38.65371, 151, 429, 85, -107.4419, 180
38.67412, 160, 439, 77, -113.0233, 180
38.6914, 167, 445, 78, -112.3256, 180
38.71145, 179, 449, 85, -107.4419, 180
38.73132, 177, 454, 88, -105.3488, 180
38.75205, 175, 453, 104, -94.18604, 180
38.7729, 175, 450, 113, -87.90697, 180
38.79387, 165, 449, 116, -85.81396, 180
38.81025, 152, 448, 116, -85.81396, 180
38.82958, 140, 448, 116, -85.81396, 180
38.85094, 127, 447, 116, -85.81396, 180
38.87061, 111, 446, 115, -86.51163, 180
38.89126, 101, 446, 115, -86.51163, 180
38.91194, 92, 444, 116, -85.81396, 180
38.92834, 95, 444, 114, -87.2093, 180
38.9511, 93, 444, 112, -88.60465, 180
38.97133, 110, 445, 114, -87.2093, 180
38.99302, 99, 446, 114, -87.2093, 180
39.01344, 94, 446, 114, -87.2093, 180
39.03299, 92, 446, 116, -85.81396, 180
39.05114, 97, 446, 118, -84.4186, 180
39.07064, 101, 446, 118, -84.4186, 180
39.09028, 107, 445, 118, -84.4186, 180
39.11109, 102, 445, 118, -84.4186, 180
39.13184, 99, 445, 117, -85.11628, 180
39.15153, 99, 446, 117, -85.11628, 180
39.1684, 92, 446, 117, -85.11628, 180
39.18843, 88, 447, 117, -85.11628, 180
39.2095, 84, 445, 117, -85.11628, 180
39.23171, 83, 445, 119, -83.72093, 180
39.25034, 75, 445, 119, -83.72093, 180
39.27176, 68, 445, 119, -83.72093, 180
39.29131, 62, 445, 119, -83.72093, 180
39.30659, 59, 445, 119, -83.72093, 180
39.32601, 54, 444, 119, -83.72093, 180
39.3455, 48, 444, 119, -83.72093, 180
39.36619, 43, 445, 117, -85.11628, 180
39.38687, 40, 445, 118, -84.4186, 180
39.40715, 43, 445, 117, -85.11628, 180
39.42515, 44, 445, 118, -84.4186, 180
39.44709, 48, 444, 116, -85.81396, 180
39.46689, 52, 446, 116, -85.81396, 180
39.48869, 51, 446, 117, -85.11628, 180
39.50869, 56, 447, 117, -85.11628, 180
39.52877, 53, 447, 118, -84.4186, 180
39.54579, 50, 447, 118, -84.4186, 180
39.56481, 48, 448, 118, -84.4186, 180
39.58569, 44, 447, 119, -83.72093, 180
39.6042, 44, 447, 120, -83.02325, 180
39.62429, 42, 448, 119, -83.72093, 180
39.64538, 46, 448, 120, -83.02325, 180
39.66497, 47, 447, 123, -80.93023, 180
39.68159, 52, 447, 122, -81.62791, 180
39.70297, 51, 446, 123, -80.93023, 180
39.7229, 53, 446, 123, -80.93023, 180
39.74404, 52, 446, 123, -80.93023, 180
39.76387, 52, 447, 121, -82.32558, 180
39.7838, 49, 447, 121, -82.32558, 180
39.80071, 44, 451, 120, -83.02325, 180
39.8208, 42, 447, 123, -80.93023, 180
39.84153, 44, 447, 123, -80.93023, 180
39.86178, 49, 447, 123, -80.93023, 180
39.88228, 56, 447, 123, -80.93023, 180
39.90502, 63, 447, 123, -80.93023, 180
39.92195, 70, 446, 123, -80.93023, 180
39.94119, 78, 447, 123, -80.93023, 180
39.96223, 87, 447, 123, -80.93023, 180
39.98197, 95, 446, 123, -80.93023, 180
40.00267, 106, 446, 123, -80.93023, 180
40.02259, 113, 446, 121, -82.32558, 180
40.03959, 125, 447, 120, -83.02325, 180
40.05994, 133, 446, 122, -81.62791, 180
40.08075, 142, 446, 122, -81.62791, 180
40.10091, 150, 447, 124, -80.23256, 180
40.12401, 158, 446, 124, -80.23256, 180
40.14044, 164, 446, 124, -80.23256, 180
40.16152, 157, 445, 124, -80.23256, 180
40.17851, 140, 445, 124, -80.23256, 180
40.19807, 131, 446, 124, -80.23256, 180
40.21815, 120, 445, 124, -80.23256, 180
40.23846, 107, 445, 124, -80.23256, 180
40.26006, 91, 445, 124, -80.23256, 180
40.28055, 78, 444, 124, -80.23256, 180
40.29673, 69, 444, 124, -80.23256, 180
40.31619, 61, 445, 124, -80.23256, 180
40.33813, 54, 445, 124, -80.23256, 180
40.35797, 48, 444, 124, -80.23256, 180
40.37846, 46, 444, 124, -80.23256, 180
40.39989, 42, 445, 121, -82.32558, 180
40.41637, 42, 446, 119, -83.72093, 180
40.43751, 41, 447, 120, -83.02325, 180
40.4577, 38, 448, 121, -82.32558, 180
40.47792, 35, 448, 122, -81.62791, 180
40.49992, 34, 448, 123, -80.93023, 180
40.52235, 34, 448, 124, -80.23256, 180
40.53462, 36, 448, 125, -79.53488, 180
40.55497, 36, 448, 124, -80.23256, 180
40.57466, 37, 448, 125, -79.53488, 180
40.59516, 39, 448, 125, -79.53488, 180
40.61545, 40, 448, 126, -78.83721, 180
40.6357, 39, 447, 126, -78.83721, 180
40.65604, 39, 447, 126, -78.83721, 180
40.67341, 37, 447, 126, -78.83721, 180
40.69451, 36, 446, 126, -78.83721, 180
40.71356, 38, 447, 126, -78.83721, 180
40.73421, 41, 446, 126, -78.83721, 180
40.75528, 40, 446, 126, -78.83721, 180
40.77509, 40, 446, 126, -78.83721, 180
40.79304, 42, 446, 126, -78.83721, 180
40.81187, 40, 447, 125, -79.53488, 180
40.83301, 45, 447, 126, -78.83721, 180
40.85302, 45, 447, 126, -78.83721, 180
40.87368, 45, 447, 126, -78.83721, 180
40.8947, 41, 446, 126, -78.83721, 180
40.9111, 40, 446, 126, -78.83721, 180
40.93092, 42, 446, 126, -78.83721, 180
40.95122, 45, 446, 126, -78.83721, 180
40.97243, 44, 447, 126, -78.83721, 180
40.99319, 45, 447, 126, -78.83721, 180
41.01469, 47, 448, 126, -78.83721, 180
41.03145, 48, 449, 126, -78.83721, 180
41.05095, 46, 448, 126, -78.83721, 180
41.07225, 49, 448, 126, -78.83721, 180
41.0932, 50, 447, 126, -78.83721, 180
41.11308, 52, 447, 126, -78.83721, 180
41.13305, 53, 447, 126, -78.83721, 180
41.15408, 52, 448, 126, -78.83721, 180
41.1715, 57, 448, 126, -78.83721, 180
41.19174, 62, 448, 126, -78.83721, 180
41.21156, 63, 450, 126, -78.83721, 180
41.23163, 64, 449, 126, -78.83721, 180
41.25349, 60, 449, 126, -78.83721, 180
41.2723, 59, 449, 126, -78.83721, 180
41.2899, 58, 450, 126, -78.83721, 180
41.31029, 54, 450, 126, -78.83721, 180
41.33153, 51, 450, 126, -78.83721, 180
41.35067, 49, 450, 126, -78.83721, 180
41.37085, 46, 450, 126, -78.83721, 180
41.39266, 46, 449, 126, -78.83721, 180
41.40714, 48, 450, 126, -78.83721, 180
41.42799, 45, 450, 126, -78.83721, 180
41.44719, 43, 450, 126, -78.83721, 180
41.46742, 41, 450, 126, -78.83721, 180
41.48772, 40, 450, 126, -78.83721, 180
41.50835, 38, 450, 126, -78.83721, 180
41.52871, 38, 450, 126, -78.83721, 180
41.54681, 37, 450, 126, -78.83721, 180
41.5669, 37, 450, 126, -78.83721, 180
41.58762, 35, 450, 126, -78.83721, 180
41.60925, 35, 450, 126, -78.83721, 180
41.62935, 33, 449, 126, -78.83721, 180
41.64902, 35, 450, 126, -78.83721, 180
41.66629, 36, 450, 126, -78.83721, 180
41.68444, 38, 450, 126, -78.83721, 180
41.70483, 39, 450, 126, -78.83721, 180
41.72563, 40, 450, 126, -78.83721, 180
41.74701, 42, 451, 126, -78.83721, 180
41.76617, 41, 450, 126, -78.83721, 180
41.78333, 43, 451, 126, -78.83721, 180
41.80403, 43, 451, 126, -78.83721, 180
41.82632, 43, 451, 126, -78.83721, 180
41.84659, 41, 450, 126, -78.83721, 180
41.86461, 40, 451, 126, -78.83721, 180
41.88488, 38, 450, 126, -78.83721, 180
41.90294, 39, 451, 126, -78.83721, 180
41.92368, 39, 450, 126, -78.83721, 180
41.94537, 38, 451, 126, -78.83721, 180
41.96405, 42, 452, 126, -78.83721, 180
41.98437, 42, 452, 126, -78.83721, 180
42.00373, 41, 452, 126, -78.83721, 180
42.0246, 41, 452, 126, -78.83721, 180
42.04634, 42, 452, 126, -78.83721, 180
42.06231, 41, 453, 126, -78.83721, 180
42.0828, 39, 453, 126, -78.83721, 180
42.10405, 38, 452, 126, -78.83721, 180
42.12272, 36, 453, 126, -78.83721, 180
42.14478, 35, 454, 126, -78.83721, 180
42.16045, 35, 454, 125, -79.53488, 180
42.17993, 33, 454, 125, -79.53488, 180
42.20047, 33, 454, 125, -79.53488, 180
42.22079, 34, 454, 125, -79.53488, 180
42.24274, 33, 454, 125, -79.53488, 180
42.26538, 33, 454, 125, -79.53488, 180
42.27976, 32, 454, 125, -79.53488, 180
42.30004, 34, 453, 125, -79.53488, 180
42.31928, 34, 453, 125, -79.53488, 180
42.33957, 33, 453, 126, -78.83721, 180
42.36131, 35, 452, 125, -79.53488, 180
42.38063, 33, 452, 125, -79.53488, 180
42.40114, 33, 452, 125, -79.53488, 180
42.41732, 32, 452, 125, -79.53488, 180
42.43792, 32, 452, 125, -79.53488, 180
42.45844, 33, 453, 126, -78.83721, 180
42.48033, 33, 452, 126, -78.83721, 180
42.49963, 34, 452, 125, -79.53488, 180
42.51983, 34, 452, 125, -79.53488, 180
42.53626, 32, 452, 125, -79.53488, 180
42.55648, 32, 451, 125, -79.53488, 180
42.5779, 34, 451, 125, -79.53488, 180
42.59762, 33, 451, 125, -79.53488, 180
42.61806, 34, 450, 125, -79.53488, 180
42.63832, 34, 450, 125, -79.53488, 180
42.65549, 33, 450, 125, -79.53488, 180
42.67619, 32, 450, 125, -79.53488, 180
42.6968, 30, 450, 125, -79.53488, 180
42.71634, 31, 449, 125, -79.53488, 180
42.73695, 31, 449, 126, -78.83721, 180
42.7574, 33, 449, 125, -79.53488, 180
42.77513, 33, 449, 125, -79.53488, 180
42.79484, 33, 449, 125, -79.53488, 180
42.81482, 35, 449, 125, -79.53488, 180
42.83517, 43, 450, 125, -79.53488, 180
42.85527, 41, 449, 125, -79.53488, 180
42.87685, 40, 449, 126, -78.83721, 180
42.89772, 45, 449, 126, -78.83721, 180
42.91356, 44, 449, 125, -79.53488, 180
42.93361, 47, 448, 126, -78.83721, 180
42.95406, 47, 449, 126, -78.83721, 180
42.97718, 48, 448, 126, -78.83721, 180
42.99762, 51, 448, 126, -78.83721, 180
43.01748, 49, 447, 126, -78.83721, 180
43.03474, 48, 447, 126, -78.83721, 180
43.05506, 50, 447, 126, -78.83721, 180
43.07501, 49, 447, 126, -78.83721, 180
43.09674, 49, 446, 126, -78.83721, 180
43.11754, 52, 446, 126, -78.83721, 180
43.14708, 54, 446, 126, -78.83721, 180
43.15659, 59, 446, 126, -78.83721, 180
43.17591, 58, 445, 126, -78.83721, 180
43.19268, 53, 445, 126, -78.83721, 180
43.21489, 49, 445, 124, -80.23256, 180
43.23316, 49, 443, 124, -80.23256, 180
43.25354, 50, 446, 123, -80.93023, 180
43.2745, 49, 446, 125, -79.53488, 180
43.29189, 47, 445, 128, -77.44186, 180
43.31216, 44, 445, 128, -77.44186, 180
43.33209, 39, 445, 128, -77.44186, 180
43.35139, 36, 445, 128, -77.44186, 180
43.37173, 64, 446, 128, -77.44186, 180
43.39316, 66, 446, 127, -78.13953, 180
43.40942, 70, 447, 128, -77.44186, 180
43.4294, 69, 447, 128, -77.44186, 180
43.4497, 70, 446, 128, -77.44186, 180
43.47014, 95, 445, 129, -76.74419, 180
43.49062, 91, 444, 128, -77.44186, 180
43.51165, 79, 444, 128, -77.44186, 180
43.52904, 93, 444, 128, -77.44186, 180
43.54984, 127, 443, 128, -77.44186, 180
43.56966, 130, 443, 128, -77.44186, 180
43.58937, 131, 444, 125, -79.53488, 180
43.61041, 113, 444, 122, -81.62791, 180
43.62978, 107, 445, 119, -83.72093, 180
43.64624, 126, 445, 119, -83.72093, 180
43.66661, 117, 446, 122, -81.62791, 180
43.68748, 109, 443, 122, -81.62791, 180
43.70765, 100, 444, 124, -80.23256, 180
43.72856, 97, 443, 124, -80.23256, 180
43.74865, 90, 445, 123, -80.93023, 180
43.77009, 91, 445, 123, -80.93023, 180
43.78536, 83, 448, 116, -85.81396, 180
43.80584, 81, 447, 126, -78.83721, 180
43.82712, 80, 447, 120, -83.02325, 180
43.84981, 73, 445, 129, -76.74419, 180
43.86994, 75, 445, 129, -76.74419, 180
43.89063, 73, 447, 123, -80.93023, 180
43.90776, 84, 443, 131, -75.34884, 180
43.92814, 83, 441, 130, -76.04651, 180
43.94816, 86, 443, 131, -75.34884, 180
43.96841, 92, 443, 126, -78.83721, 180
43.99099, 103, 442, 132, -74.65116, 180
44.00976, 111, 447, 136, -71.86047, 180
44.02729, 118, 442, 138, -70.46512, 180
44.04709, 130, 441, 140, -69.06977, 180
44.06702, 143, 442, 143, -66.97675, 180
44.08683, 155, 442, 144, -66.27907, 180
44.10765, 172, 442, 146, -64.88372, 180
44.12887, 188, 442, 147, -64.18604, 180
44.14534, 206, 442, 150, -62.09302, 180
44.16637, 221, 441, 153, -60, 180
44.18502, 235, 441, 154, -59.30233, 180
44.20786, 245, 443, 152, -60.69767, 180
44.22718, 254, 441, 160, -55.11628, 180
44.24734, 258, 440, 165, -51.62791, 0
44.26383, 268, 455, 167, -50.23256, 0
44.28163, 282, 433, 185, -37.67442, 0
44.30256, 279, 432, 174, -45.34884, 0
44.32409, 287, 427, 172, -46.74419, 0
44.3443, 288, 423, 173, -46.04651, 0
44.36413, 293, 419, 180, -41.16279, 0
44.38418, 298, 416, 189, -34.88372, 0
44.40032, 297, 415, 191, -33.48837, 0
44.42271, 295, 414, 191, -33.48837, 0
44.44201, 294, 414, 191, -33.48837, 0
44.46237, 285, 414, 191, -33.48837, 0
44.48245, 272, 413, 191, -33.48837, 0
44.50315, 254, 413, 191, -33.48837, 0
44.5189, 233, 413, 191, -33.48837, 0
44.53942, 214, 413, 191, -33.48837, 0
44.56084, 199, 413, 191, -33.48837, 0
44.58056, 182, 412, 191, -33.48837, 0
44.60115, 157, 412, 191, -33.48837, 0
44.62606, 129, 413, 191, -33.48837, 0
44.64476, 107, 412, 191, -33.48837, 180
44.66179, 85, 420, 165, -51.62791, 180
44.68228, 73, 431, 139, -69.76744, 180
44.70269, 83, 438, 143, -66.97675, 180
44.72255, 110, 438, 149, -62.7907, 180
44.7449, 125, 441, 158, -56.51163, 180
44.76162, 140, 442, 165, -51.62791, 180
44.77833, 143, 442, 172, -46.74419, 180
44.79818, 143, 442, 182, -39.76744, 180
44.81807, 142, 443, 191, -33.48837, 180
44.83993, 138, 442, 197, -29.30233, 180
44.85994, 131, 447, 204, -24.4186, 180
44.87957, 124, 443, 211, -19.53488, 180
44.8958, 119, 450, 222, -11.86047, 180
44.91616, 119, 440, 226, -9.069767, 180
44.93697, 116, 439, 228, -7.674418, 180
44.95735, 116, 438, 229, -6.976744, 180
44.97869, 115, 439, 228, -7.674418, 180
44.9985, 113, 439, 228, -7.674418, 180
45.01479, 115, 439, 228, -7.674418, 180
45.03523, 116, 439, 228, -7.674418, 180
45.05655, 114, 440, 227, -8.372093, 180
45.07674, 115, 440, 227, -8.372093, 180
45.09922, 115, 440, 230, -6.27907, 180
45.12001, 119, 439, 230, -6.27907, 180
45.14035, 120, 444, 222, -11.86047, 180
45.15736, 127, 439, 227, -8.372093, 180
45.17804, 136, 440, 228, -7.674418, 180
45.19857, 142, 441, 231, -5.581395, 180
45.2182, 147, 441, 233, -4.186047, 180
45.23841, 156, 441, 233, -4.186047, 180
45.26152, 169, 441, 234, -3.488372, 180
45.27621, 189, 441, 234, -3.488372, 180
45.29518, 216, 441, 235, -2.790698, 180
45.31442, 268, 441, 235, -2.790698, 180
45.33399, 358, 441, 236, -2.093023, 0
45.35401, 386, 455, 167, -50.23256, 0
45.3754, 479, 442, 211, -19.53488, 0
45.39214, 497, 442, 194, -31.39535, 0
45.41209, 504, 441, 183, -39.06977, 0
45.43217, 514, 439, 175, -44.65116, 0
45.45316, 527, 434, 182, -39.76744, 0
45.47432, 528, 431, 184, -38.37209, 0
45.49434, 520, 435, 189, -34.88372, 0
45.51085, 522, 425, 193, -32.09302, 0
45.5303, 514, 425, 199, -27.90698, 0
45.55068, 503, 423, 202, -25.81395, 0
45.57099, 488, 422, 205, -23.72093, 0
45.5918, 472, 421, 205, -23.72093, 0
45.61212, 456, 421, 208, -21.62791, 0
45.63295, 439, 422, 208, -21.62791, 0
45.64909, 420, 422, 208, -21.62791, 0
45.6694, 404, 421, 209, -20.93023, 0
45.69141, 388, 422, 210, -20.23256, 0
45.71151, 376, 421, 210, -20.23256, 0
45.73114, 366, 421, 210, -20.23256, 0
45.75137, 353, 421, 210, -20.23256, 0
45.76782, 339, 421, 209, -20.93023, 0
45.78842, 325, 421, 210, -20.23256, 0
45.81025, 311, 421, 210, -20.23256, 0
45.82933, 295, 421, 210, -20.23256, 0
45.84963, 283, 421, 210, -20.23256, 0
45.87028, 272, 421, 210, -20.23256, 0
45.88759, 258, 421, 210, -20.23256, 0
45.90709, 246, 421, 210, -20.23256, 0
45.92811, 235, 421, 210, -20.23256, 0
45.94799, 224, 421, 210, -20.23256, 0
45.96851, 215, 421, 211, -19.53488, 0
45.98878, 201, 421, 211, -19.53488, 0
46.00514, 189, 421, 211, -19.53488, 0
46.03036, 176, 421, 211, -19.53488, 0
46.04951, 161, 421, 211, -19.53488, 0
46.06802, 150, 421, 211, -19.53488, 0
46.08826, 141, 421, 211, -19.53488, 0
46.11088, 132, 421, 210, -20.23256, 180
46.12614, 123, 414, 193, -32.09302, 180
46.1463, 114, 430, 180, -41.16279, 180
46.16637, 100, 451, 151, -61.39535, 180
46.18687, 99, 453, 155, -58.60465, 180
46.20737, 90, 457, 158, -56.51163, 180
46.22852, 84, 461, 162, -53.72093, 180
46.24915, 78, 466, 166, -50.93023, 180
46.2646, 73, 471, 169, -48.83721, 180
46.285, 72, 477, 195, -30.69767, 180
46.30626, 75, 479, 215, -16.74419, 180
46.32903, 79, 445, 220, -13.25581, 180
46.34716, 74, 442, 223, -11.16279, 180
46.36607, 72, 443, 225, -9.767442, 180
46.38279, 74, 444, 228, -7.674418, 180
46.40288, 75, 443, 225, -9.767442, 180
46.42332, 76, 443, 233, -4.186047, 180
46.44456, 77, 443, 235, -2.790698, 180
46.46415, 75, 443, 234, -3.488372, 180
46.48671, 72, 443, 237, -1.395349, 180
46.50315, 70, 442, 235, -2.790698, 180
46.52401, 66, 443, 234, -3.488372, 180
46.5465, 66, 443, 236, -2.093023, 180
46.56429, 65, 442, 237, -1.395349, 180
46.58738, 64, 443, 237, -1.395349, 180
46.60489, 60, 442, 237, -1.395349, 180
46.62588, 55, 443, 237, -1.395349, 180
46.64421, 51, 442, 237, -1.395349, 180
46.66405, 47, 443, 237, -1.395349, 180
46.6833, 42, 443, 237, -1.395349, 180
46.70409, 59, 443, 237, -1.395349, 180
46.72481, 59, 443, 237, -1.395349, 180
46.7466, 54, 443, 237, -1.395349, 180
46.76252, 49, 443, 237, -1.395349, 180
46.78141, 46, 443, 236, -2.093023, 180
46.80179, 97, 443, 236, -2.093023, 180
46.80179: Grabbed object
46.82461, 119, 443, 237, -1.395349, 180
