UA-Ange: 0, ForearmStretched: 221, Forearm: 91, LeftArm? Yes
Time, EMG-Signal, Force-Value, Elbow-Angle, Transformed-Angle, MotorTarget
62.89154, 17, 416, 96, -86.53846, 0
62.90773, 17, 417, 95, -87.23077, 0
62.92851, 16, 417, 95, -87.23077, 0
62.94945, 17, 416, 95, -87.23077, 0
62.96889, 17, 416, 95, -87.23077, 0
62.98954, 17, 416, 95, -87.23077, 0
63.00986, 17, 416, 95, -87.23077, 0
63.02818, 16, 416, 95, -87.23077, 0
63.04784, 17, 416, 95, -87.23077, 0
63.06789, 17, 416, 95, -87.23077, 0
63.08774, 17, 416, 95, -87.23077, 0
63.10791, 16, 417, 95, -87.23077, 0
63.12905, 17, 417, 95, -87.23077, 0
63.14582, 17, 416, 95, -87.23077, 0
63.1657, 17, 416, 95, -87.23077, 0
63.18435, 17, 416, 95, -87.23077, 0
63.20506, 17, 416, 95, -87.23077, 0
63.22609, 17, 416, 95, -87.23077, 0
63.2425, 17, 417, 95, -87.23077, 0
63.26355, 16, 417, 95, -87.23077, 0
63.28309, 17, 416, 95, -87.23077, 0
63.3035, 17, 416, 95, -87.23077, 0
63.32407, 17, 416, 95, -87.23077, 0
63.34512, 17, 416, 95, -87.23077, 0
63.3619, 17, 416, 95, -87.23077, 0
63.38131, 17, 417, 95, -87.23077, 0
63.40181, 16, 417, 95, -87.23077, 0
63.42187, 17, 417, 95, -87.23077, 0
63.44324, 17, 417, 95, -87.23077, 0
63.46367, 17, 417, 95, -87.23077, 0
63.47955, 17, 417, 95, -87.23077, 0
63.49989, 17, 416, 95, -87.23077, 0
63.52049, 17, 417, 95, -87.23077, 0
63.54076, 17, 416, 95, -87.23077, 0
63.56197, 17, 416, 95, -87.23077, 0
63.582, 17, 416, 95, -87.23077, 0
63.59834, 17, 416, 95, -87.23077, 0
63.61863, 17, 416, 95, -87.23077, 0
63.63926, 17, 416, 95, -87.23077, 0
63.66034, 17, 416, 95, -87.23077, 0
63.68067, 17, 416, 95, -87.23077, 0
63.70479, 16, 417, 95, -87.23077, 0
63.71926, 17, 417, 95, -87.23077, 0
63.73775, 17, 416, 95, -87.23077, 0
63.75912, 17, 417, 95, -87.23077, 0
63.77919, 16, 416, 95, -87.23077, 0
63.79911, 17, 416, 95, -87.23077, 0
63.81958, 17, 417, 95, -87.23077, 0
63.83663, 17, 417, 95, -87.23077, 0
63.85635, 17, 417, 95, -87.23077, 0
63.8774, 16, 416, 95, -87.23077, 0
63.89738, 17, 416, 95, -87.23077, 0
63.91801, 17, 416, 95, -87.23077, 0
63.93416, 17, 416, 95, -87.23077, 0
63.95465, 17, 417, 95, -87.23077, 0
63.97526, 16, 416, 95, -87.23077, 0
63.99638, 17, 416, 95, -87.23077, 0
64.01646, 17, 416, 95, -87.23077, 0
64.03665, 17, 416, 95, -87.23077, 0
64.05305, 17, 417, 95, -87.23077, 0
64.07349, 17, 416, 95, -87.23077, 0
64.09383, 17, 416, 95, -87.23077, 0
64.1144, 17, 416, 95, -87.23077, 0
64.13519, 17, 416, 95, -87.23077, 0
64.1581, 17, 417, 95, -87.23077, 0
64.17488, 17, 417, 95, -87.23077, 0
64.19459, 17, 416, 95, -87.23077, 0
64.21751, 17, 416, 95, -87.23077, 0
64.23566, 17, 416, 95, -87.23077, 0
64.25561, 17, 416, 95, -87.23077, 0
64.27721, 17, 417, 95, -87.23077, 0
64.29398, 17, 416, 95, -87.23077, 0
64.31381, 17, 416, 95, -87.23077, 0
64.33371, 17, 417, 95, -87.23077, 0
64.3542, 17, 416, 95, -87.23077, 0
64.37442, 17, 417, 95, -87.23077, 0
64.39605, 17, 416, 95, -87.23077, 0
64.41343, 17, 416, 95, -87.23077, 0
64.43266, 17, 416, 95, -87.23077, 0
64.45246, 16, 416, 95, -87.23077, 0
64.47292, 17, 416, 95, -87.23077, 0
64.49157, 17, 416, 95, -87.23077, 0
64.51279, 17, 416, 95, -87.23077, 0
64.52921, 17, 416, 95, -87.23077, 0
64.54901, 17, 416, 95, -87.23077, 0
64.56992, 17, 416, 95, -87.23077, 0
64.59051, 16, 416, 95, -87.23077, 0
64.61081, 17, 416, 95, -87.23077, 0
64.63097, 17, 415, 95, -87.23077, 0
64.64963, 16, 416, 95, -87.23077, 0
64.6677, 17, 416, 95, -87.23077, 0
64.68832, 17, 416, 95, -87.23077, 0
64.70951, 17, 416, 95, -87.23077, 0
64.72942, 17, 416, 95, -87.23077, 0
64.74664, 17, 416, 95, -87.23077, 0
64.76595, 17, 416, 95, -87.23077, 0
64.78651, 17, 415, 95, -87.23077, 0
64.8075, 17, 416, 95, -87.23077, 0
64.82938, 17, 415, 96, -86.53846, 0
64.8496, 17, 415, 96, -86.53846, 0
64.86707, 17, 414, 96, -86.53846, 0
64.88713, 17, 413, 96, -86.53846, 0
64.90748, 17, 411, 96, -86.53846, 0
64.92958, 17, 410, 96, -86.53846, 0
64.94873, 17, 408, 96, -86.53846, 0
64.96848, 17, 407, 96, -86.53846, 0
64.98548, 17, 405, 97, -85.84615, 0
65.00586, 17, 404, 96, -86.53846, 0
65.02977, 17, 402, 97, -85.84615, 0
65.04734, 17, 401, 97, -85.84615, 0
65.06766, 16, 400, 97, -85.84615, 0
65.08839, 17, 399, 97, -85.84615, 180
65.10406, 16, 406, 73, -102.4615, 180
65.12456, 16, 420, 54, -115.6154, 180
65.14555, 17, 429, 55, -114.9231, 180
65.16668, 18, 435, 60, -111.4615, 180
65.18598, 18, 437, 67, -106.6154, 180
65.20626, 16, 439, 73, -102.4615, 180
65.22475, 17, 441, 85, -94.15385, 180
65.24072, 16, 443, 91, -90, 180
65.26458, 17, 440, 98, -85.15385, 180
65.28577, 17, 437, 106, -79.61539, 180
65.30376, 16, 442, 111, -76.15385, 180
65.32333, 16, 439, 111, -76.15385, 180
65.34004, 16, 440, 121, -69.23077, 180
65.36076, 16, 440, 127, -65.07692, 180
65.38141, 16, 440, 126, -65.76923, 180
65.40123, 16, 440, 134, -60.23077, 180
65.42165, 16, 441, 137, -58.15385, 180
65.43974, 16, 440, 135, -59.53846, 180
65.45893, 15, 442, 138, -57.46154, 180
65.4798, 16, 439, 147, -51.23077, 180
65.49958, 16, 439, 148, -50.53846, 180
65.52112, 16, 438, 148, -50.53846, 180
65.54039, 16, 438, 148, -50.53846, 180
65.55702, 15, 438, 143, -54, 180
65.57779, 16, 438, 150, -49.15385, 180
65.59851, 15, 439, 148, -50.53846, 180
65.61836, 15, 439, 149, -49.84615, 180
65.63867, 15, 438, 156, -45, 180
65.66177, 16, 439, 159, -42.92308, 180
65.67833, 15, 440, 165, -38.76923, 180
65.69669, 15, 440, 169, -36, 180
65.71658, 15, 440, 167, -37.38462, 180
65.73636, 15, 441, 176, -31.15385, 180
65.75678, 15, 442, 173, -33.23077, 180
65.77752, 16, 441, 184, -25.61539, 180
65.79408, 15, 441, 189, -22.15385, 180
65.81399, 16, 439, 191, -20.76923, 180
65.83461, 16, 441, 192, -20.07692, 180
65.85504, 16, 442, 193, -19.38461, 180
65.8768, 16, 442, 195, -18, 180
65.89688, 15, 444, 190, -21.46154, 180
65.91328, 16, 440, 202, -13.15385, 180
65.93285, 16, 439, 206, -10.38461, 180
65.95336, 16, 435, 210, -7.615385, 180
65.9738, 17, 428, 211, -6.923077, 180
65.995, 16, 422, 204, -11.76923, 180
66.01476, 13, 421, 177, -30.46154, 180
66.03122, 6, 449, 155, -45.69231, 180
66.0514, 8, 468, 158, -43.61538, 0
66.07219, 18, 434, 238, 11.76923, 0
66.09408, 14, 448, 203, -12.46154, 0
66.11361, 16, 438, 190, -21.46154, 0
66.13353, 15, 440, 187, -23.53846, 0
66.14995, 16, 431, 190, -21.46154, 0
66.17073, 16, 428, 194, -18.69231, 0
66.19167, 16, 426, 197, -16.61539, 0
66.212, 17, 425, 201, -13.84615, 0
66.23189, 16, 425, 203, -12.46154, 0
66.2523, 15, 427, 193, -19.38461, 0
66.26856, 16, 425, 204, -11.76923, 0
66.29034, 16, 422, 204, -11.76923, 0
66.31367, 17, 422, 205, -11.07692, 0
66.33218, 17, 422, 207, -9.692307, 0
66.35059, 17, 421, 206, -10.38461, 0
66.37284, 16, 422, 200, -14.53846, 0
66.39061, 16, 420, 207, -9.692307, 0
66.40982, 17, 420, 207, -9.692307, 0
66.43069, 17, 419, 208, -9, 0
66.4502, 17, 419, 209, -8.307693, 0
66.47068, 17, 419, 210, -7.615385, 0
66.48933, 17, 419, 210, -7.615385, 0
66.50758, 17, 419, 210, -7.615385, 0
66.53017, 16, 419, 210, -7.615385, 0
66.54971, 17, 419, 210, -7.615385, 0
66.56995, 17, 419, 210, -7.615385, 0
66.59003, 17, 419, 210, -7.615385, 0
66.60884, 17, 419, 210, -7.615385, 0
66.62761, 17, 419, 210, -7.615385, 0
66.6491, 17, 419, 209, -8.307693, 0
66.67113, 17, 419, 210, -7.615385, 0
66.68929, 17, 419, 209, -8.307693, 0
66.70988, 17, 419, 209, -8.307693, 0
66.72712, 17, 419, 209, -8.307693, 0
66.74608, 17, 420, 209, -8.307693, 0
66.76613, 16, 419, 209, -8.307693, 0
66.78555, 17, 419, 209, -8.307693, 0
66.8058, 17, 419, 209, -8.307693, 0
66.82912, 17, 419, 209, -8.307693, 0
66.84476, 17, 419, 209, -8.307693, 0
66.86571, 17, 419, 209, -8.307693, 0
66.88413, 16, 419, 209, -8.307693, 0
66.90466, 17, 419, 209, -8.307693, 0
66.92611, 17, 419, 209, -8.307693, 0
66.94897, 17, 419, 209, -8.307693, 0
66.96304, 17, 419, 209, -8.307693, 0
66.98213, 16, 419, 209, -8.307693, 0
67.00268, 16, 419, 209, -8.307693, 0
67.02367, 17, 418, 209, -8.307693, 0
67.04458, 17, 418, 209, -8.307693, 0
67.06459, 17, 418, 209, -8.307693, 0
67.08142, 17, 418, 209, -8.307693, 0
67.10089, 17, 418, 209, -8.307693, 0
67.12204, 17, 418, 209, -8.307693, 0
67.14297, 17, 418, 209, -8.307693, 0
67.164, 17, 418, 210, -7.615385, 0
67.18379, 17, 417, 209, -8.307693, 0
67.20131, 17, 418, 209, -8.307693, 0
67.22049, 17, 417, 209, -8.307693, 0
67.24033, 17, 418, 209, -8.307693, 0
67.26143, 17, 418, 209, -8.307693, 0
67.28167, 17, 418, 209, -8.307693, 0
67.30173, 17, 417, 209, -8.307693, 0
67.31754, 17, 418, 209, -8.307693, 0
67.33858, 17, 417, 209, -8.307693, 0
67.35824, 17, 418, 209, -8.307693, 0
67.38104, 17, 417, 209, -8.307693, 0
67.39935, 17, 417, 209, -8.307693, 0
67.42116, 16, 417, 209, -8.307693, 0
67.43628, 17, 417, 209, -8.307693, 0
67.45672, 17, 417, 209, -8.307693, 0
67.47853, 17, 418, 209, -8.307693, 0
67.4985, 17, 418, 210, -7.615385, 0
67.52129, 17, 418, 210, -7.615385, 0
67.53901, 17, 418, 209, -8.307693, 0
67.55555, 17, 418, 209, -8.307693, 0
67.57628, 17, 418, 209, -8.307693, 0
67.60175, 16, 419, 209, -8.307693, 0
67.61638, 17, 418, 209, -8.307693, 0
67.63659, 16, 418, 209, -8.307693, 0
67.65877, 17, 418, 209, -8.307693, 0
67.67702, 17, 418, 209, -8.307693, 0
67.69466, 17, 418, 209, -8.307693, 0
67.71504, 17, 418, 209, -8.307693, 0
67.73513, 16, 418, 209, -8.307693, 0
67.75605, 17, 418, 209, -8.307693, 0
67.77663, 17, 418, 209, -8.307693, 0
67.79645, 16, 418, 209, -8.307693, 0
67.81362, 17, 418, 209, -8.307693, 0
67.83327, 17, 418, 209, -8.307693, 0
67.85357, 17, 419, 209, -8.307693, 0
67.87396, 17, 418, 209, -8.307693, 0
67.8962, 17, 419, 209, -8.307693, 0
67.91193, 17, 418, 209, -8.307693, 0
67.93149, 17, 418, 209, -8.307693, 0
67.95201, 17, 418, 209, -8.307693, 0
67.97262, 17, 418, 209, -8.307693, 0
67.99286, 17, 418, 209, -8.307693, 0
68.00971, 17, 418, 209, -8.307693, 0
68.03027, 17, 418, 209, -8.307693, 0
68.05074, 17, 418, 209, -8.307693, 0
68.07886, 17, 419, 209, -8.307693, 0
68.09196, 17, 418, 209, -8.307693, 0
68.11426, 16, 418, 209, -8.307693, 0
68.13104, 17, 419, 209, -8.307693, 0
68.14864, 17, 418, 209, -8.307693, 0
68.16902, 17, 419, 209, -8.307693, 0
68.18958, 17, 419, 209, -8.307693, 0
68.21086, 17, 418, 209, -8.307693, 0
68.2314, 17, 418, 209, -8.307693, 0
68.24733, 17, 418, 209, -8.307693, 0
68.2673, 17, 419, 209, -8.307693, 0
68.28799, 17, 419, 209, -8.307693, 0
68.3081, 17, 418, 209, -8.307693, 0
68.32964, 17, 418, 209, -8.307693, 0
68.34922, 17, 419, 209, -8.307693, 0
68.36617, 17, 419, 209, -8.307693, 0
68.3861, 17, 419, 209, -8.307693, 0
68.40671, 17, 419, 209, -8.307693, 0
68.42728, 16, 419, 209, -8.307693, 0
68.44786, 17, 419, 209, -8.307693, 0
68.46826, 17, 419, 209, -8.307693, 0
68.48434, 17, 418, 209, -8.307693, 0
68.50495, 17, 419, 209, -8.307693, 0
68.52699, 17, 419, 209, -8.307693, 0
68.54742, 17, 419, 209, -8.307693, 0
68.56813, 17, 419, 209, -8.307693, 0
68.58852, 17, 419, 209, -8.307693, 0
68.60556, 17, 419, 209, -8.307693, 0
68.62534, 17, 419, 209, -8.307693, 0
68.64606, 17, 419, 209, -8.307693, 0
68.66576, 16, 419, 209, -8.307693, 0
68.6867, 17, 418, 209, -8.307693, 0
68.707, 17, 419, 209, -8.307693, 0
68.72475, 17, 419, 209, -8.307693, 0
68.74333, 17, 419, 209, -8.307693, 0
68.76333, 17, 420, 209, -8.307693, 0
68.78392, 17, 419, 209, -8.307693, 0
68.80375, 17, 419, 209, -8.307693, 0
68.82423, 17, 419, 209, -8.307693, 0
68.84127, 17, 419, 208, -9, 0
68.86196, 17, 419, 209, -8.307693, 0
68.8817, 17, 420, 209, -8.307693, 0
68.90307, 16, 419, 209, -8.307693, 0
68.92392, 17, 419, 209, -8.307693, 0
68.94363, 17, 419, 209, -8.307693, 0
68.96189, 17, 419, 208, -9, 0
68.98064, 17, 419, 208, -9, 0
69.00049, 17, 420, 209, -8.307693, 0
69.02097, 16, 419, 209, -8.307693, 0
69.04463, 17, 419, 209, -8.307693, 0
69.06623, 17, 419, 209, -8.307693, 0
69.08313, 17, 419, 208, -9, 0
69.1002, 17, 420, 208, -9, 0
69.12156, 17, 419, 208, -9, 0
69.14024, 17, 419, 209, -8.307693, 0
69.16669, 17, 419, 209, -8.307693, 0
69.18077, 17, 419, 209, -8.307693, 0
69.19755, 17, 420, 209, -8.307693, 0
69.21801, 17, 420, 208, -9, 0
69.23807, 17, 419, 209, -8.307693, 0
69.25851, 17, 419, 209, -8.307693, 0
69.28249, 17, 419, 209, -8.307693, 0
69.30058, 17, 419, 209, -8.307693, 0
69.31673, 17, 420, 209, -8.307693, 0
69.33632, 17, 420, 209, -8.307693, 0
69.35707, 17, 420, 209, -8.307693, 0
69.37731, 17, 419, 209, -8.307693, 0
69.39804, 17, 419, 209, -8.307693, 0
69.41868, 17, 419, 209, -8.307693, 0
69.43465, 16, 419, 209, -8.307693, 0
69.4556, 17, 419, 208, -9, 0
69.47621, 17, 419, 209, -8.307693, 0
69.49709, 17, 420, 209, -8.307693, 0
69.51647, 17, 420, 209, -8.307693, 0
69.53722, 17, 420, 209, -8.307693, 0
69.55363, 16, 420, 209, -8.307693, 0
69.57397, 17, 420, 209, -8.307693, 0
69.59507, 17, 420, 209, -8.307693, 0
69.61505, 17, 420, 209, -8.307693, 0
69.63592, 17, 420, 209, -8.307693, 0
69.65173, 16, 420, 208, -9, 0
69.6739, 17, 420, 208, -9, 0
69.69295, 17, 420, 208, -9, 0
69.7141, 17, 420, 209, -8.307693, 0
69.73575, 17, 420, 209, -8.307693, 0
69.7541, 17, 420, 209, -8.307693, 0
69.77085, 17, 420, 208, -9, 0
69.79106, 17, 420, 208, -9, 0
69.81297, 17, 420, 208, -9, 0
69.83202, 17, 420, 209, -8.307693, 0
69.85237, 17, 420, 209, -8.307693, 0
69.87292, 17, 420, 209, -8.307693, 0
69.8895, 17, 420, 208, -9, 0
69.90984, 17, 420, 208, -9, 0
69.93048, 17, 420, 208, -9, 0
69.95147, 17, 420, 209, -8.307693, 0
69.9712, 17, 420, 208, -9, 0
69.99146, 17, 420, 208, -9, 0
70.00822, 17, 421, 208, -9, 0
70.03097, 17, 421, 208, -9, 0
70.05137, 17, 421, 208, -9, 0
70.07148, 17, 421, 208, -9, 0
70.09187, 17, 421, 208, -9, 0
70.11261, 17, 422, 208, -9, 0
70.1301, 17, 423, 207, -9.692307, 0
70.14997, 17, 423, 205, -11.07692, 0
70.17136, 17, 423, 203, -12.46154, 0
70.19031, 17, 423, 204, -11.76923, 0
70.21079, 16, 423, 204, -11.76923, 0
70.23243, 17, 423, 205, -11.07692, 0
70.24768, 17, 423, 205, -11.07692, 0
70.26803, 17, 423, 203, -12.46154, 0
70.28876, 17, 424, 205, -11.07692, 0
70.30965, 16, 423, 204, -11.76923, 0
70.32992, 17, 424, 202, -13.15385, 0
70.35072, 16, 424, 201, -13.84615, 0
70.36771, 17, 424, 199, -15.23077, 0
70.38816, 16, 423, 199, -15.23077, 0
70.4072, 16, 423, 198, -15.92308, 0
70.42847, 17, 423, 199, -15.23077, 0
70.44962, 17, 422, 198, -15.92308, 0
70.46935, 17, 422, 200, -14.53846, 0
70.48596, 17, 422, 200, -14.53846, 0
70.5061, 17, 422, 200, -14.53846, 0
70.52876, 16, 428, 205, -11.07692, 0
70.54765, 17, 421, 201, -13.84615, 0
70.56789, 17, 421, 202, -13.15385, 0
70.58953, 17, 422, 202, -13.15385, 0
70.60507, 17, 422, 202, -13.15385, 0
70.62515, 16, 422, 202, -13.15385, 0
70.64548, 16, 422, 202, -13.15385, 0
70.66731, 17, 422, 202, -13.15385, 0
70.68713, 17, 423, 202, -13.15385, 0
70.70428, 17, 423, 202, -13.15385, 0
70.72086, 16, 423, 202, -13.15385, 0
70.74158, 16, 424, 200, -14.53846, 0
70.76241, 16, 428, 193, -19.38461, 0
70.78215, 16, 424, 196, -17.30769, 0
70.8039, 16, 424, 194, -18.69231, 0
70.82306, 16, 423, 190, -21.46154, 0
70.83976, 16, 425, 191, -20.76923, 0
70.86024, 16, 423, 190, -21.46154, 0
70.88052, 17, 424, 190, -21.46154, 0
70.9009, 16, 424, 188, -22.84615, 0
70.92126, 16, 424, 187, -23.53846, 0
70.94171, 17, 424, 186, -24.23077, 0
70.95835, 16, 424, 184, -25.61539, 0
70.97977, 17, 424, 184, -25.61539, 0
70.99919, 25, 424, 185, -24.92308, 0
71.02073, 17, 425, 187, -23.53846, 0
71.04005, 17, 425, 186, -24.23077, 0
71.05656, 16, 426, 183, -26.30769, 0
71.07735, 14, 436, 181, -27.69231, 0
71.0976, 17, 426, 178, -29.76923, 0
71.11826, 17, 425, 175, -31.84615, 0
71.13869, 14, 433, 178, -29.76923, 0
71.15884, 15, 428, 167, -37.38462, 0
71.17613, 16, 426, 172, -33.92308, 0
71.19695, 16, 426, 172, -33.92308, 0
71.21616, 16, 426, 171, -34.61538, 0
71.23785, 17, 424, 172, -33.92308, 0
71.25763, 16, 424, 171, -34.61538, 0
71.27846, 17, 424, 169, -36, 0
71.29523, 16, 424, 168, -36.69231, 0
71.31472, 17, 424, 171, -34.61538, 0
71.33613, 17, 426, 171, -34.61538, 0
71.35609, 16, 427, 168, -36.69231, 0
71.37647, 16, 429, 163, -40.15385, 0
71.3972, 16, 430, 158, -43.61538, 0
71.41692, 16, 432, 153, -47.07692, 0
71.43703, 16, 433, 148, -50.53846, 0
71.45618, 15, 435, 138, -57.46154, 0
71.47737, 16, 433, 138, -57.46154, 0
71.49767, 16, 434, 135, -59.53846, 0
71.51855, 14, 441, 133, -60.92308, 0
71.5338, 16, 433, 128, -64.38461, 0
71.55412, 15, 436, 120, -69.92308, 0
71.57471, 15, 434, 119, -70.61539, 0
71.59568, 15, 431, 122, -68.53846, 0
71.61745, 16, 432, 120, -69.92308, 0
71.63786, 23, 432, 118, -71.30769, 0
71.65365, 16, 432, 113, -74.76923, 0
71.67305, 15, 432, 112, -75.46154, 0
71.69473, 16, 431, 109, -77.53846, 0
71.71373, 15, 432, 108, -78.23077, 0
71.73296, 16, 432, 106, -79.61539, 0
71.75336, 15, 433, 97, -85.84615, 0
71.7702, 23, 430, 101, -83.07692, 0
71.78961, 16, 430, 99, -84.46154, 0
71.81037, 16, 431, 99, -84.46154, 0
71.8306, 16, 431, 95, -87.23077, 0
71.85191, 15, 434, 87, -92.76923, 0
71.87143, 16, 431, 86, -93.46154, 0
71.88843, 15, 432, 82, -96.23077, 0
71.90836, 16, 429, 85, -94.15385, 0
71.92973, 16, 430, 85, -94.15385, 0
71.94936, 16, 429, 84, -94.84615, 0
71.9698, 16, 429, 83, -95.53846, 0
71.98611, 16, 429, 81, -96.92308, 0
72.00969, 16, 428, 80, -97.61539, 0
72.02739, 16, 428, 80, -97.61539, 0
72.04753, 16, 426, 80, -97.61539, 0
72.07049, 16, 424, 83, -95.53846, 0
72.09089, 17, 426, 84, -94.84615, 0
72.10783, 16, 427, 84, -94.84615, 0
72.12781, 16, 426, 84, -94.84615, 0
72.14913, 17, 426, 84, -94.84615, 0
72.16869, 17, 426, 83, -95.53846, 0
72.18936, 17, 426, 83, -95.53846, 0
72.21022, 16, 426, 84, -94.84615, 0
72.22663, 16, 428, 76, -100.3846, 0
72.24758, 16, 424, 85, -94.15385, 0
72.26553, 16, 423, 87, -92.76923, 0
72.28709, 17, 421, 88, -92.07692, 0
72.3067, 17, 419, 88, -92.07692, 0
72.32701, 17, 418, 88, -92.07692, 0
72.34451, 17, 417, 88, -92.07692, 0
72.36455, 17, 416, 88, -92.07692, 0
72.38392, 16, 414, 88, -92.07692, 0
72.40441, 17, 412, 88, -92.07692, 0
72.42514, 17, 409, 88, -92.07692, 0
72.4473, 17, 408, 89, -91.38461, 0
72.46252, 18, 403, 99, -84.46154, 0
72.48238, 17, 403, 91, -90, 0
72.50457, 17, 401, 91, -90, 0
72.52306, 16, 398, 93, -88.61539, 180
72.54405, 16, 402, 75, -101.0769, 180
72.56458, 14, 421, 47, -120.4615, 180
72.58297, 17, 431, 48, -119.7692, 180
72.60331, 19, 436, 53, -116.3077, 180
72.62392, 19, 440, 61, -110.7692, 180
72.64492, 18, 442, 70, -104.5385, 180
72.66567, 18, 442, 79, -98.30769, 180
72.68168, 17, 441, 87, -92.76923, 180
72.70184, 17, 439, 93, -88.61539, 180
72.72466, 16, 440, 98, -85.15385, 180
72.74075, 17, 439, 101, -83.07692, 180
72.76097, 16, 440, 103, -81.69231, 180
72.7808, 16, 440, 106, -79.61539, 180
72.79748, 16, 440, 113, -74.76923, 180
72.81751, 16, 440, 117, -72, 180
72.83816, 16, 441, 120, -69.92308, 180
72.85846, 16, 440, 124, -67.15385, 180
72.88006, 15, 441, 124, -67.15385, 180
72.89956, 14, 443, 127, -65.07692, 180
72.91615, 16, 441, 126, -65.76923, 180
72.93745, 16, 440, 135, -59.53846, 180
72.95947, 16, 440, 137, -58.15385, 180
72.98302, 15, 440, 139, -56.76923, 180
72.99985, 16, 439, 146, -51.92308, 180
73.01936, 16, 439, 148, -50.53846, 180
73.03841, 17, 440, 149, -49.84615, 180
73.05807, 16, 440, 151, -48.46154, 180
73.07745, 17, 440, 154, -46.38462, 180
73.09895, 16, 441, 155, -45.69231, 180
73.11852, 16, 440, 159, -42.92308, 180
73.13916, 16, 440, 161, -41.53846, 180
73.15586, 15, 439, 160, -42.23077, 180
73.1755, 16, 440, 164, -39.46154, 180
73.19675, 16, 440, 165, -38.76923, 180
73.216, 16, 442, 168, -36.69231, 180
73.23882, 16, 441, 171, -34.61538, 180
73.25833, 16, 440, 176, -31.15385, 180
73.27413, 16, 440, 179, -29.07692, 180
73.29493, 16, 440, 181, -27.69231, 180
73.31637, 17, 441, 182, -27, 180
73.3358, 16, 440, 181, -27.69231, 180
73.35656, 16, 441, 182, -27, 180
73.37606, 16, 439, 181, -27.69231, 180
73.39289, 16, 441, 184, -25.61539, 180
73.41382, 16, 442, 186, -24.23077, 180
73.43222, 16, 442, 189, -22.15385, 180
73.45321, 15, 445, 189, -22.15385, 180
73.47333, 17, 442, 197, -16.61539, 180
73.4895, 16, 440, 201, -13.84615, 180
73.51003, 16, 441, 205, -11.07692, 180
73.53063, 17, 440, 207, -9.692307, 180
73.55228, 17, 440, 207, -9.692307, 180
73.57347, 17, 440, 209, -8.307693, 180
73.59184, 17, 440, 208, -9, 180
73.60939, 17, 439, 210, -7.615385, 180
73.63032, 17, 439, 210, -7.615385, 180
73.64912, 17, 438, 210, -7.615385, 180
73.67111, 17, 439, 209, -8.307693, 180
73.69011, 17, 439, 207, -9.692307, 180
73.71278, 17, 440, 206, -10.38461, 180
73.73075, 16, 440, 206, -10.38461, 180
73.74762, 16, 439, 206, -10.38461, 180
73.76907, 16, 441, 205, -11.07692, 180
73.78976, 17, 441, 207, -9.692307, 180
73.80968, 16, 442, 209, -8.307693, 180
73.83017, 14, 442, 209, -8.307693, 180
73.84834, 17, 443, 210, -7.615385, 180
73.86656, 17, 443, 211, -6.923077, 180
73.88731, 17, 443, 211, -6.923077, 180
73.90767, 17, 443, 212, -6.230769, 180
73.92822, 17, 443, 212, -6.230769, 180
73.94815, 17, 444, 212, -6.230769, 180
73.96469, 16, 444, 211, -6.923077, 180
73.98532, 17, 443, 211, -6.923077, 180
74.00675, 16, 445, 211, -6.923077, 180
74.02617, 17, 444, 211, -6.923077, 180
74.0484, 17, 444, 212, -6.230769, 180
74.06747, 17, 444, 212, -6.230769, 180
74.08319, 17, 443, 211, -6.923077, 180
74.10403, 17, 444, 212, -6.230769, 180
74.12449, 17, 443, 212, -6.230769, 180
74.14617, 17, 442, 212, -6.230769, 180
74.16568, 17, 442, 212, -6.230769, 180
74.18637, 17, 442, 212, -6.230769, 180
74.2032, 17, 441, 212, -6.230769, 180
74.22251, 17, 441, 212, -6.230769, 180
74.24305, 16, 441, 212, -6.230769, 180
74.26402, 17, 441, 212, -6.230769, 180
74.2847, 17, 440, 212, -6.230769, 180
74.30549, 17, 441, 212, -6.230769, 180
74.32063, 17, 440, 212, -6.230769, 180
74.34131, 17, 440, 212, -6.230769, 180
74.36262, 17, 440, 212, -6.230769, 180
74.38243, 17, 442, 212, -6.230769, 180
74.40295, 17, 442, 212, -6.230769, 180
74.42418, 17, 442, 212, -6.230769, 180
74.44006, 17, 440, 211, -6.923077, 180
74.4603, 17, 440, 211, -6.923077, 180
74.48053, 16, 438, 208, -9, 180
74.50129, 15, 438, 197, -16.61539, 180
74.52135, 12, 450, 167, -37.38462, 180
74.54179, 8, 496, 211, -6.923077, 0
74.55898, 17, 450, 208, -9, 0
74.57996, 16, 456, 179, -29.07692, 0
74.59956, 21, 456, 151, -48.46154, 0
74.62, 18, 455, 140, -56.07692, 0
74.64118, 19, 451, 134, -60.23077, 0
74.66086, 18, 450, 130, -63, 0
74.67841, 17, 445, 126, -65.76923, 0
74.69754, 17, 441, 126, -65.76923, 0
74.71947, 16, 440, 127, -65.07692, 0
74.73991, 16, 442, 133, -60.92308, 0
74.75999, 20, 433, 131, -62.30769, 0
74.78081, 16, 433, 129, -63.69231, 0
74.79653, 16, 433, 127, -65.07692, 0
74.81675, 16, 431, 128, -64.38461, 0
74.83724, 16, 434, 121, -69.23077, 0
74.85963, 16, 431, 124, -67.15385, 0
74.87927, 15, 436, 120, -69.92308, 0
74.89536, 15, 431, 120, -69.92308, 0
74.91489, 20, 432, 116, -72.69231, 0
74.9366, 16, 432, 112, -75.46154, 0
